program,sample_method,site,sample_id,latitude_wgs84,longitude_wgs84,sample_date,sav_incidence,sav_mass_fresh_g,species_code,species_incidence,species_rake_cover_percent,species_mass_fresh_estimated_g
DSRS,rake_handle,LH,DSRS_368,38.2483671,-121.6948011,2017-11-29,1,2028,STUPEC,0,0,0
DSRS,rake_handle,LH,DSRS_368,38.2483671,-121.6948011,2017-11-29,1,2028,NAJGUA,0,0,0
DSRS,rake_handle,LH,DSRS_368,38.2483671,-121.6948011,2017-11-29,1,2028,POTNOD,0,0,0
DSRS,rake_handle,LH,DSRS_368,38.2483671,-121.6948011,2017-11-29,1,2028,CABCAR,0,0,0
DSRS,rake_handle,LH,DSRS_369,38.24837564,-121.6921887,2017-11-29,1,592,EGEDEN,1,80,473.6
DSRS,rake_handle,LH,DSRS_369,38.24837564,-121.6921887,2017-11-29,1,592,ELOCAN,0,0,0
DSRS,rake_handle,LH,DSRS_369,38.24837564,-121.6921887,2017-11-29,1,592,CERDEM,1,10,59.2
DSRS,rake_handle,LH,DSRS_369,38.24837564,-121.6921887,2017-11-29,1,592,POTCRI,1,10,59.2
DSRS,rake_handle,LH,DSRS_369,38.24837564,-121.6921887,2017-11-29,1,592,MYRSPI,0,0,0
DSRS,rake_handle,LH,DSRS_369,38.24837564,-121.6921887,2017-11-29,1,592,STUPEC,0,0,0
DSRS,rake_handle,LH,DSRS_369,38.24837564,-121.6921887,2017-11-29,1,592,NAJGUA,0,0,0
DSRS,rake_handle,LH,DSRS_369,38.24837564,-121.6921887,2017-11-29,1,592,POTNOD,0,0,0
DSRS,rake_handle,LH,DSRS_369,38.24837564,-121.6921887,2017-11-29,1,592,CABCAR,0,0,0
DSRS,rake_handle,LH,DSRS_370,38.24883651,-121.6938403,2017-11-29,1,928,EGEDEN,1,90,835.2
DSRS,rake_handle,LH,DSRS_370,38.24883651,-121.6938403,2017-11-29,1,928,ELOCAN,0,0,0
DSRS,rake_handle,LH,DSRS_370,38.24883651,-121.6938403,2017-11-29,1,928,CERDEM,1,10,92.80000000000001
DSRS,rake_handle,LH,DSRS_370,38.24883651,-121.6938403,2017-11-29,1,928,POTCRI,0,0,0
DSRS,rake_handle,LH,DSRS_370,38.24883651,-121.6938403,2017-11-29,1,928,MYRSPI,0,0,0
DSRS,rake_handle,LH,DSRS_370,38.24883651,-121.6938403,2017-11-29,1,928,STUPEC,0,0,0
DSRS,rake_handle,LH,DSRS_370,38.24883651,-121.6938403,2017-11-29,1,928,NAJGUA,0,0,0
DSRS,rake_handle,LH,DSRS_370,38.24883651,-121.6938403,2017-11-29,1,928,POTNOD,0,0,0
DSRS,rake_handle,LH,DSRS_370,38.24883651,-121.6938403,2017-11-29,1,928,CABCAR,0,0,0
DSRS,rake_handle,LH,DSRS_371,38.24950104,-121.6906426,2017-11-29,1,560,EGEDEN,1,100,560
DSRS,rake_handle,LH,DSRS_371,38.24950104,-121.6906426,2017-11-29,1,560,ELOCAN,0,0,0
DSRS,rake_handle,LH,DSRS_371,38.24950104,-121.6906426,2017-11-29,1,560,CERDEM,0,0,0
DSRS,rake_handle,LH,DSRS_371,38.24950104,-121.6906426,2017-11-29,1,560,POTCRI,0,0,0
DSRS,rake_handle,LH,DSRS_371,38.24950104,-121.6906426,2017-11-29,1,560,MYRSPI,0,0,0
DSRS,rake_handle,LH,DSRS_371,38.24950104,-121.6906426,2017-11-29,1,560,STUPEC,0,0,0
DSRS,rake_handle,LH,DSRS_371,38.24950104,-121.6906426,2017-11-29,1,560,NAJGUA,0,0,0
DSRS,rake_handle,LH,DSRS_371,38.24950104,-121.6906426,2017-11-29,1,560,POTNOD,0,0,0
DSRS,rake_handle,LH,DSRS_371,38.24950104,-121.6906426,2017-11-29,1,560,CABCAR,0,0,0
DSRS,rake_handle,LH,DSRS_372,38.24950466,-121.6944602,2017-11-29,1,2704,EGEDEN,1,100,2704
DSRS,rake_handle,LH,DSRS_372,38.24950466,-121.6944602,2017-11-29,1,2704,ELOCAN,0,0,0
DSRS,rake_handle,LH,DSRS_372,38.24950466,-121.6944602,2017-11-29,1,2704,CERDEM,0,0,0
DSRS,rake_handle,LH,DSRS_372,38.24950466,-121.6944602,2017-11-29,1,2704,POTCRI,0,0,0
DSRS,rake_handle,LH,DSRS_372,38.24950466,-121.6944602,2017-11-29,1,2704,MYRSPI,0,0,0
DSRS,rake_handle,LH,DSRS_372,38.24950466,-121.6944602,2017-11-29,1,2704,STUPEC,0,0,0
DSRS,rake_handle,LH,DSRS_372,38.24950466,-121.6944602,2017-11-29,1,2704,NAJGUA,0,0,0
DSRS,rake_handle,LH,DSRS_372,38.24950466,-121.6944602,2017-11-29,1,2704,POTNOD,0,0,0
DSRS,rake_handle,LH,DSRS_372,38.24950466,-121.6944602,2017-11-29,1,2704,CABCAR,0,0,0
DSRS,rake_handle,LH,DSRS_373,38.24951432,-121.6895816,2017-11-29,1,96,EGEDEN,1,10,9.600000000000001
DSRS,rake_handle,LH,DSRS_373,38.24951432,-121.6895816,2017-11-29,1,96,ELOCAN,1,70,67.19999999999999
DSRS,rake_handle,LH,DSRS_373,38.24951432,-121.6895816,2017-11-29,1,96,CERDEM,0,0,0
DSRS,rake_handle,LH,DSRS_373,38.24951432,-121.6895816,2017-11-29,1,96,POTCRI,1,20,19.200000000000003
DSRS,rake_handle,LH,DSRS_373,38.24951432,-121.6895816,2017-11-29,1,96,MYRSPI,0,0,0
DSRS,rake_handle,LH,DSRS_373,38.24951432,-121.6895816,2017-11-29,1,96,STUPEC,0,0,0
DSRS,rake_handle,LH,DSRS_373,38.24951432,-121.6895816,2017-11-29,1,96,NAJGUA,0,0,0
DSRS,rake_handle,LH,DSRS_373,38.24951432,-121.6895816,2017-11-29,1,96,POTNOD,0,0,0
DSRS,rake_handle,LH,DSRS_373,38.24951432,-121.6895816,2017-11-29,1,96,CABCAR,0,0,0
DSRS,rake_handle,LH,DSRS_374,38.25000922,-121.6918252,2017-11-29,1,1748,EGEDEN,1,90,1573.2
DSRS,rake_handle,LH,DSRS_374,38.25000922,-121.6918252,2017-11-29,1,1748,ELOCAN,0,0,0
DSRS,rake_handle,LH,DSRS_374,38.25000922,-121.6918252,2017-11-29,1,1748,CERDEM,1,10,174.8
DSRS,rake_handle,LH,DSRS_374,38.25000922,-121.6918252,2017-11-29,1,1748,POTCRI,0,0,0
DSRS,rake_handle,LH,DSRS_374,38.25000922,-121.6918252,2017-11-29,1,1748,MYRSPI,0,0,0
DSRS,rake_handle,LH,DSRS_374,38.25000922,-121.6918252,2017-11-29,1,1748,STUPEC,0,0,0
DSRS,rake_handle,LH,DSRS_374,38.25000922,-121.6918252,2017-11-29,1,1748,NAJGUA,0,0,0
DSRS,rake_handle,LH,DSRS_374,38.25000922,-121.6918252,2017-11-29,1,1748,POTNOD,0,0,0
DSRS,rake_handle,LH,DSRS_374,38.25000922,-121.6918252,2017-11-29,1,1748,CABCAR,0,0,0
DSRS,rake_handle,LH,DSRS_375,38.25048206,-121.6931888,2017-11-29,1,1250,EGEDEN,1,90,1125
DSRS,rake_handle,LH,DSRS_375,38.25048206,-121.6931888,2017-11-29,1,1250,ELOCAN,0,0,0
DSRS,rake_handle,LH,DSRS_375,38.25048206,-121.6931888,2017-11-29,1,1250,CERDEM,1,10,125
DSRS,rake_handle,LH,DSRS_375,38.25048206,-121.6931888,2017-11-29,1,1250,POTCRI,0,0,0
DSRS,rake_handle,LH,DSRS_375,38.25048206,-121.6931888,2017-11-29,1,1250,MYRSPI,0,0,0
DSRS,rake_handle,LH,DSRS_375,38.25048206,-121.6931888,2017-11-29,1,1250,STUPEC,0,0,0
DSRS,rake_handle,LH,DSRS_375,38.25048206,-121.6931888,2017-11-29,1,1250,NAJGUA,0,0,0
DSRS,rake_handle,LH,DSRS_375,38.25048206,-121.6931888,2017-11-29,1,1250,POTNOD,0,0,0
DSRS,rake_handle,LH,DSRS_375,38.25048206,-121.6931888,2017-11-29,1,1250,CABCAR,0,0,0
DSRS,rake_handle,LH,DSRS_376,38.2505175,-121.6939953,2017-11-29,1,4518,EGEDEN,1,100,4518
DSRS,rake_handle,LH,DSRS_376,38.2505175,-121.6939953,2017-11-29,1,4518,ELOCAN,0,0,0
DSRS,rake_handle,LH,DSRS_376,38.2505175,-121.6939953,2017-11-29,1,4518,CERDEM,0,0,0
DSRS,rake_handle,LH,DSRS_376,38.2505175,-121.6939953,2017-11-29,1,4518,POTCRI,0,0,0
DSRS,rake_handle,LH,DSRS_376,38.2505175,-121.6939953,2017-11-29,1,4518,MYRSPI,0,0,0
DSRS,rake_handle,LH,DSRS_376,38.2505175,-121.6939953,2017-11-29,1,4518,STUPEC,0,0,0
DSRS,rake_handle,LH,DSRS_376,38.2505175,-121.6939953,2017-11-29,1,4518,NAJGUA,0,0,0
DSRS,rake_handle,LH,DSRS_376,38.2505175,-121.6939953,2017-11-29,1,4518,POTNOD,0,0,0
DSRS,rake_handle,LH,DSRS_376,38.2505175,-121.6939953,2017-11-29,1,4518,CABCAR,0,0,0
DSRS,rake_handle,LH,DSRS_377,38.2505239,-121.6914883,2017-11-29,1,2182,EGEDEN,1,90,1963.8
DSRS,rake_handle,LH,DSRS_377,38.2505239,-121.6914883,2017-11-29,1,2182,ELOCAN,1,10,218.20000000000002
DSRS,rake_handle,LH,DSRS_377,38.2505239,-121.6914883,2017-11-29,1,2182,CERDEM,0,0,0
DSRS,rake_handle,LH,DSRS_377,38.2505239,-121.6914883,2017-11-29,1,2182,POTCRI,0,0,0
DSRS,rake_handle,LH,DSRS_377,38.2505239,-121.6914883,2017-11-29,1,2182,MYRSPI,0,0,0
DSRS,rake_handle,LH,DSRS_377,38.2505239,-121.6914883,2017-11-29,1,2182,STUPEC,0,0,0
DSRS,rake_handle,LH,DSRS_377,38.2505239,-121.6914883,2017-11-29,1,2182,NAJGUA,0,0,0
DSRS,rake_handle,LH,DSRS_377,38.2505239,-121.6914883,2017-11-29,1,2182,POTNOD,0,0,0
DSRS,rake_handle,LH,DSRS_377,38.2505239,-121.6914883,2017-11-29,1,2182,CABCAR,0,0,0
DSRS,rake_handle,LH,DSRS_378,38.25086795,-121.6905168,2017-11-29,1,3316,EGEDEN,1,80,2652.8
DSRS,rake_handle,LH,DSRS_378,38.25086795,-121.6905168,2017-11-29,1,3316,ELOCAN,0,0,0
DSRS,rake_handle,LH,DSRS_378,38.25086795,-121.6905168,2017-11-29,1,3316,CERDEM,1,20,663.2
DSRS,rake_handle,LH,DSRS_378,38.25086795,-121.6905168,2017-11-29,1,3316,POTCRI,0,0,0
DSRS,rake_handle,LH,DSRS_378,38.25086795,-121.6905168,2017-11-29,1,3316,MYRSPI,0,0,0
DSRS,rake_handle,LH,DSRS_378,38.25086795,-121.6905168,2017-11-29,1,3316,STUPEC,0,0,0
DSRS,rake_handle,LH,DSRS_378,38.25086795,-121.6905168,2017-11-29,1,3316,NAJGUA,0,0,0
DSRS,rake_handle,LH,DSRS_378,38.25086795,-121.6905168,2017-11-29,1,3316,POTNOD,0,0,0
DSRS,rake_handle,LH,DSRS_378,38.25086795,-121.6905168,2017-11-29,1,3316,CABCAR,0,0,0
DSRS,rake_handle,LH,DSRS_379,38.25119717,-121.6935963,2017-11-29,1,4468,EGEDEN,1,90,4021.2000000000003
DSRS,rake_handle,LH,DSRS_379,38.25119717,-121.6935963,2017-11-29,1,4468,ELOCAN,0,0,0
DSRS,rake_handle,LH,DSRS_379,38.25119717,-121.6935963,2017-11-29,1,4468,CERDEM,1,10,446.8
DSRS,rake_handle,LH,DSRS_379,38.25119717,-121.6935963,2017-11-29,1,4468,POTCRI,0,0,0
DSRS,rake_handle,LH,DSRS_379,38.25119717,-121.6935963,2017-11-29,1,4468,MYRSPI,0,0,0
DSRS,rake_handle,LH,DSRS_379,38.25119717,-121.6935963,2017-11-29,1,4468,STUPEC,0,0,0
DSRS,rake_handle,LH,DSRS_379,38.25119717,-121.6935963,2017-11-29,1,4468,NAJGUA,0,0,0
DSRS,rake_handle,LH,DSRS_379,38.25119717,-121.6935963,2017-11-29,1,4468,POTNOD,0,0,0
DSRS,rake_handle,LH,DSRS_379,38.25119717,-121.6935963,2017-11-29,1,4468,CABCAR,0,0,0
DSRS,rake_handle,LH,DSRS_380,38.25191836,-121.6918479,2017-11-29,1,4196,EGEDEN,1,90,3776.4
DSRS,rake_handle,LH,DSRS_380,38.25191836,-121.6918479,2017-11-29,1,4196,ELOCAN,0,0,0
DSRS,rake_handle,LH,DSRS_380,38.25191836,-121.6918479,2017-11-29,1,4196,CERDEM,1,10,419.6
DSRS,rake_handle,LH,DSRS_380,38.25191836,-121.6918479,2017-11-29,1,4196,POTCRI,0,0,0
DSRS,rake_handle,LH,DSRS_380,38.25191836,-121.6918479,2017-11-29,1,4196,MYRSPI,0,0,0
DSRS,rake_handle,LH,DSRS_380,38.25191836,-121.6918479,2017-11-29,1,4196,STUPEC,0,0,0
DSRS,rake_handle,LH,DSRS_380,38.25191836,-121.6918479,2017-11-29,1,4196,NAJGUA,0,0,0
DSRS,rake_handle,LH,DSRS_380,38.25191836,-121.6918479,2017-11-29,1,4196,POTNOD,0,0,0
DSRS,rake_handle,LH,DSRS_380,38.25191836,-121.6918479,2017-11-29,1,4196,CABCAR,0,0,0
DSRS,rake_handle,LH,DSRS_381,38.25193311,-121.689683,2017-11-29,1,260,EGEDEN,1,10,26
DSRS,rake_handle,LH,DSRS_381,38.25193311,-121.689683,2017-11-29,1,260,ELOCAN,1,80,208
DSRS,rake_handle,LH,DSRS_381,38.25193311,-121.689683,2017-11-29,1,260,CERDEM,1,10,26
DSRS,rake_handle,LH,DSRS_381,38.25193311,-121.689683,2017-11-29,1,260,POTCRI,0,0,0
DSRS,rake_handle,LH,DSRS_381,38.25193311,-121.689683,2017-11-29,1,260,MYRSPI,0,0,0
DSRS,rake_handle,LH,DSRS_381,38.25193311,-121.689683,2017-11-29,1,260,STUPEC,0,0,0
DSRS,rake_handle,LH,DSRS_381,38.25193311,-121.689683,2017-11-29,1,260,NAJGUA,0,0,0
DSRS,rake_handle,LH,DSRS_381,38.25193311,-121.689683,2017-11-29,1,260,POTNOD,0,0,0
DSRS,rake_handle,LH,DSRS_381,38.25193311,-121.689683,2017-11-29,1,260,CABCAR,0,0,0
DSRS,rake_handle,LH,DSRS_382,38.2523257,-121.692991,2017-11-29,1,4216,EGEDEN,1,60,2529.6
DSRS,rake_handle,LH,DSRS_382,38.2523257,-121.692991,2017-11-29,1,4216,ELOCAN,0,0,0
DSRS,rake_handle,LH,DSRS_382,38.2523257,-121.692991,2017-11-29,1,4216,CERDEM,1,10,421.6
DSRS,rake_handle,LH,DSRS_382,38.2523257,-121.692991,2017-11-29,1,4216,POTCRI,1,30,1264.8
DSRS,rake_handle,LH,DSRS_382,38.2523257,-121.692991,2017-11-29,1,4216,MYRSPI,0,0,0
DSRS,rake_handle,LH,DSRS_382,38.2523257,-121.692991,2017-11-29,1,4216,STUPEC,0,0,0
DSRS,rake_handle,LH,DSRS_382,38.2523257,-121.692991,2017-11-29,1,4216,NAJGUA,0,0,0
DSRS,rake_handle,LH,DSRS_382,38.2523257,-121.692991,2017-11-29,1,4216,POTNOD,0,0,0
DSRS,rake_handle,LH,DSRS_382,38.2523257,-121.692991,2017-11-29,1,4216,CABCAR,0,0,0
DSRS,rake_handle,LH,DSRS_383,38.25235817,-121.6938163,2017-11-29,1,3570,EGEDEN,1,100,3570
DSRS,rake_handle,LH,DSRS_383,38.25235817,-121.6938163,2017-11-29,1,3570,ELOCAN,0,0,0
DSRS,rake_handle,LH,DSRS_383,38.25235817,-121.6938163,2017-11-29,1,3570,CERDEM,0,0,0
DSRS,rake_handle,LH,DSRS_383,38.25235817,-121.6938163,2017-11-29,1,3570,POTCRI,0,0,0
DSRS,rake_handle,LH,DSRS_383,38.25235817,-121.6938163,2017-11-29,1,3570,MYRSPI,0,0,0
DSRS,rake_handle,LH,DSRS_383,38.25235817,-121.6938163,2017-11-29,1,3570,STUPEC,0,0,0
DSRS,rake_handle,LH,DSRS_383,38.25235817,-121.6938163,2017-11-29,1,3570,NAJGUA,0,0,0
DSRS,rake_handle,LH,DSRS_383,38.25235817,-121.6938163,2017-11-29,1,3570,POTNOD,0,0,0
DSRS,rake_handle,LH,DSRS_383,38.25235817,-121.6938163,2017-11-29,1,3570,CABCAR,0,0,0
DSRS,rake_handle,LH,DSRS_384,38.25246719,-121.6912609,2017-11-29,1,3222,EGEDEN,1,10,322.20000000000005
DSRS,rake_handle,LH,DSRS_384,38.25246719,-121.6912609,2017-11-29,1,3222,ELOCAN,1,40,1288.8000000000002
DSRS,rake_handle,LH,DSRS_384,38.25246719,-121.6912609,2017-11-29,1,3222,CERDEM,1,10,322.20000000000005
DSRS,rake_handle,LH,DSRS_384,38.25246719,-121.6912609,2017-11-29,1,3222,POTCRI,1,40,1288.8000000000002
DSRS,rake_handle,LH,DSRS_384,38.25246719,-121.6912609,2017-11-29,1,3222,MYRSPI,0,0,0
DSRS,rake_handle,LH,DSRS_384,38.25246719,-121.6912609,2017-11-29,1,3222,STUPEC,0,0,0
DSRS,rake_handle,LH,DSRS_384,38.25246719,-121.6912609,2017-11-29,1,3222,NAJGUA,0,0,0
DSRS,rake_handle,LH,DSRS_384,38.25246719,-121.6912609,2017-11-29,1,3222,POTNOD,0,0,0
DSRS,rake_handle,LH,DSRS_384,38.25246719,-121.6912609,2017-11-29,1,3222,CABCAR,0,0,0
DSRS,rake_handle,LH,DSRS_385,38.25288583,-121.690954,2017-11-29,1,3624,EGEDEN,1,90,3261.6
DSRS,rake_handle,LH,DSRS_385,38.25288583,-121.690954,2017-11-29,1,3624,ELOCAN,0,0,0
DSRS,rake_handle,LH,DSRS_385,38.25288583,-121.690954,2017-11-29,1,3624,CERDEM,1,10,362.40000000000003
DSRS,rake_handle,LH,DSRS_385,38.25288583,-121.690954,2017-11-29,1,3624,POTCRI,0,0,0
DSRS,rake_handle,LH,DSRS_385,38.25288583,-121.690954,2017-11-29,1,3624,MYRSPI,0,0,0
DSRS,rake_handle,LH,DSRS_385,38.25288583,-121.690954,2017-11-29,1,3624,STUPEC,0,0,0
DSRS,rake_handle,LH,DSRS_385,38.25288583,-121.690954,2017-11-29,1,3624,NAJGUA,0,0,0
DSRS,rake_handle,LH,DSRS_385,38.25288583,-121.690954,2017-11-29,1,3624,POTNOD,0,0,0
DSRS,rake_handle,LH,DSRS_385,38.25288583,-121.690954,2017-11-29,1,3624,CABCAR,0,0,0
DSRS,rake_handle,LH,DSRS_386,38.25307806,-121.6918013,2017-11-29,1,2009.9999999999998,EGEDEN,1,70,1406.9999999999998
DSRS,rake_handle,LH,DSRS_386,38.25307806,-121.6918013,2017-11-29,1,2009.9999999999998,ELOCAN,0,0,0
DSRS,rake_handle,LH,DSRS_386,38.25307806,-121.6918013,2017-11-29,1,2009.9999999999998,CERDEM,1,20,402
DSRS,rake_handle,LH,DSRS_386,38.25307806,-121.6918013,2017-11-29,1,2009.9999999999998,POTCRI,1,10,201
DSRS,rake_handle,LH,DSRS_386,38.25307806,-121.6918013,2017-11-29,1,2009.9999999999998,MYRSPI,0,0,0
DSRS,rake_handle,LH,DSRS_386,38.25307806,-121.6918013,2017-11-29,1,2009.9999999999998,STUPEC,0,0,0
DSRS,rake_handle,LH,DSRS_386,38.25307806,-121.6918013,2017-11-29,1,2009.9999999999998,NAJGUA,0,0,0
DSRS,rake_handle,LH,DSRS_386,38.25307806,-121.6918013,2017-11-29,1,2009.9999999999998,POTNOD,0,0,0
DSRS,rake_handle,LH,DSRS_386,38.25307806,-121.6918013,2017-11-29,1,2009.9999999999998,CABCAR,0,0,0
DSRS,rake_handle,LH,DSRS_387,38.25334183,-121.6937574,2017-11-29,1,1166,EGEDEN,1,100,1166
DSRS,rake_handle,LH,DSRS_387,38.25334183,-121.6937574,2017-11-29,1,1166,ELOCAN,0,0,0
DSRS,rake_handle,LH,DSRS_387,38.25334183,-121.6937574,2017-11-29,1,1166,CERDEM,0,0,0
DSRS,rake_handle,LH,DSRS_387,38.25334183,-121.6937574,2017-11-29,1,1166,POTCRI,0,0,0
DSRS,rake_handle,LH,DSRS_387,38.25334183,-121.6937574,2017-11-29,1,1166,MYRSPI,0,0,0
DSRS,rake_handle,LH,DSRS_387,38.25334183,-121.6937574,2017-11-29,1,1166,STUPEC,0,0,0
DSRS,rake_handle,LH,DSRS_387,38.25334183,-121.6937574,2017-11-29,1,1166,NAJGUA,0,0,0
DSRS,rake_handle,LH,DSRS_387,38.25334183,-121.6937574,2017-11-29,1,1166,POTNOD,0,0,0
DSRS,rake_handle,LH,DSRS_387,38.25334183,-121.6937574,2017-11-29,1,1166,CABCAR,0,0,0
DSRS,rake_handle,LH,DSRS_388,38.25348523,-121.6894119,2017-11-29,1,NA,EGEDEN,0,0,NA
DSRS,rake_handle,LH,DSRS_388,38.25348523,-121.6894119,2017-11-29,1,NA,ELOCAN,1,80,NA
DSRS,rake_handle,LH,DSRS_388,38.25348523,-121.6894119,2017-11-29,1,NA,CERDEM,1,20,NA
DSRS,rake_handle,LH,DSRS_388,38.25348523,-121.6894119,2017-11-29,1,NA,POTCRI,0,0,NA
DSRS,rake_handle,LH,DSRS_388,38.25348523,-121.6894119,2017-11-29,1,NA,MYRSPI,0,0,NA
DSRS,rake_handle,LH,DSRS_388,38.25348523,-121.6894119,2017-11-29,1,NA,STUPEC,0,0,NA
DSRS,rake_handle,LH,DSRS_388,38.25348523,-121.6894119,2017-11-29,1,NA,NAJGUA,0,0,NA
DSRS,rake_handle,LH,DSRS_388,38.25348523,-121.6894119,2017-11-29,1,NA,POTNOD,0,0,NA
DSRS,rake_handle,LH,DSRS_388,38.25348523,-121.6894119,2017-11-29,1,NA,CABCAR,0,0,NA
DSRS,rake_handle,LH,DSRS_389,38.25384533,-121.6932472,2017-11-29,1,320,EGEDEN,1,60,192
DSRS,rake_handle,LH,DSRS_389,38.25384533,-121.6932472,2017-11-29,1,320,ELOCAN,1,20,64
DSRS,rake_handle,LH,DSRS_389,38.25384533,-121.6932472,2017-11-29,1,320,CERDEM,1,20,64
DSRS,rake_handle,LH,DSRS_389,38.25384533,-121.6932472,2017-11-29,1,320,POTCRI,0,0,0
DSRS,rake_handle,LH,DSRS_389,38.25384533,-121.6932472,2017-11-29,1,320,MYRSPI,0,0,0
DSRS,rake_handle,LH,DSRS_389,38.25384533,-121.6932472,2017-11-29,1,320,STUPEC,0,0,0
DSRS,rake_handle,LH,DSRS_389,38.25384533,-121.6932472,2017-11-29,1,320,NAJGUA,0,0,0
DSRS,rake_handle,LH,DSRS_389,38.25384533,-121.6932472,2017-11-29,1,320,POTNOD,0,0,0
DSRS,rake_handle,LH,DSRS_389,38.25384533,-121.6932472,2017-11-29,1,320,CABCAR,0,0,0
DSRS,rake_handle,LH,DSRS_390,38.25449656,-121.6934513,2017-11-29,1,364,EGEDEN,1,20,72.8
DSRS,rake_handle,LH,DSRS_390,38.25449656,-121.6934513,2017-11-29,1,364,ELOCAN,1,70,254.79999999999998
DSRS,rake_handle,LH,DSRS_390,38.25449656,-121.6934513,2017-11-29,1,364,CERDEM,1,10,36.4
DSRS,rake_handle,LH,DSRS_390,38.25449656,-121.6934513,2017-11-29,1,364,POTCRI,0,0,0
DSRS,rake_handle,LH,DSRS_390,38.25449656,-121.6934513,2017-11-29,1,364,MYRSPI,0,0,0
DSRS,rake_handle,LH,DSRS_390,38.25449656,-121.6934513,2017-11-29,1,364,STUPEC,0,0,0
DSRS,rake_handle,LH,DSRS_390,38.25449656,-121.6934513,2017-11-29,1,364,NAJGUA,0,0,0
DSRS,rake_handle,LH,DSRS_390,38.25449656,-121.6934513,2017-11-29,1,364,POTNOD,0,0,0
DSRS,rake_handle,LH,DSRS_390,38.25449656,-121.6934513,2017-11-29,1,364,CABCAR,0,0,0
DSRS,rake_handle,LH,DSRS_391,38.25467242,-121.6910342,2017-11-29,1,878,EGEDEN,1,80,702.4000000000001
DSRS,rake_handle,LH,DSRS_391,38.25467242,-121.6910342,2017-11-29,1,878,ELOCAN,0,0,0
DSRS,rake_handle,LH,DSRS_391,38.25467242,-121.6910342,2017-11-29,1,878,CERDEM,1,10,87.80000000000001
DSRS,rake_handle,LH,DSRS_391,38.25467242,-121.6910342,2017-11-29,1,878,POTCRI,0,0,0
DSRS,rake_handle,LH,DSRS_391,38.25467242,-121.6910342,2017-11-29,1,878,MYRSPI,0,0,0
DSRS,rake_handle,LH,DSRS_391,38.25467242,-121.6910342,2017-11-29,1,878,STUPEC,0,0,0
DSRS,rake_handle,LH,DSRS_391,38.25467242,-121.6910342,2017-11-29,1,878,NAJGUA,0,0,0
DSRS,rake_handle,LH,DSRS_391,38.25467242,-121.6910342,2017-11-29,1,878,POTNOD,0,0,0
DSRS,rake_handle,LH,DSRS_391,38.25467242,-121.6910342,2017-11-29,1,878,CABCAR,0,0,0
DSRS,rake_handle,LH,DSRS_472,38.2448659,-121.6933805,2018-02-07,1,1086,EGEDEN,1,100,1086
DSRS,rake_handle,LH,DSRS_472,38.2448659,-121.6933805,2018-02-07,1,1086,ELOCAN,0,0,0
DSRS,rake_handle,LH,DSRS_472,38.2448659,-121.6933805,2018-02-07,1,1086,CERDEM,0,0,0
DSRS,rake_handle,LH,DSRS_472,38.2448659,-121.6933805,2018-02-07,1,1086,POTCRI,0,0,0
DSRS,rake_handle,LH,DSRS_472,38.2448659,-121.6933805,2018-02-07,1,1086,MYRSPI,0,0,0
DSRS,rake_handle,LH,DSRS_472,38.2448659,-121.6933805,2018-02-07,1,1086,STUPEC,0,0,0
DSRS,rake_handle,LH,DSRS_472,38.2448659,-121.6933805,2018-02-07,1,1086,NAJGUA,0,0,0
DSRS,rake_handle,LH,DSRS_472,38.2448659,-121.6933805,2018-02-07,1,1086,POTNOD,0,0,0
DSRS,rake_handle,LH,DSRS_472,38.2448659,-121.6933805,2018-02-07,1,1086,CABCAR,0,0,0
DSRS,rake_handle,LH,DSRS_473,38.24503094,-121.6940028,2018-02-07,1,346,EGEDEN,1,100,346
DSRS,rake_handle,LH,DSRS_473,38.24503094,-121.6940028,2018-02-07,1,346,ELOCAN,0,0,0
DSRS,rake_handle,LH,DSRS_473,38.24503094,-121.6940028,2018-02-07,1,346,CERDEM,0,0,0
DSRS,rake_handle,LH,DSRS_473,38.24503094,-121.6940028,2018-02-07,1,346,POTCRI,0,0,0
DSRS,rake_handle,LH,DSRS_473,38.24503094,-121.6940028,2018-02-07,1,346,MYRSPI,0,0,0
DSRS,rake_handle,LH,DSRS_473,38.24503094,-121.6940028,2018-02-07,1,346,STUPEC,0,0,0
DSRS,rake_handle,LH,DSRS_473,38.24503094,-121.6940028,2018-02-07,1,346,NAJGUA,0,0,0
DSRS,rake_handle,LH,DSRS_473,38.24503094,-121.6940028,2018-02-07,1,346,POTNOD,0,0,0
DSRS,rake_handle,LH,DSRS_473,38.24503094,-121.6940028,2018-02-07,1,346,CABCAR,0,0,0
DSRS,rake_handle,LH,DSRS_474,38.24515013,-121.691653,2018-02-07,1,1200,EGEDEN,1,100,1200
DSRS,rake_handle,LH,DSRS_474,38.24515013,-121.691653,2018-02-07,1,1200,ELOCAN,0,0,0
DSRS,rake_handle,LH,DSRS_474,38.24515013,-121.691653,2018-02-07,1,1200,CERDEM,0,0,0
DSRS,rake_handle,LH,DSRS_474,38.24515013,-121.691653,2018-02-07,1,1200,POTCRI,0,0,0
DSRS,rake_handle,LH,DSRS_474,38.24515013,-121.691653,2018-02-07,1,1200,MYRSPI,0,0,0
DSRS,rake_handle,LH,DSRS_474,38.24515013,-121.691653,2018-02-07,1,1200,STUPEC,0,0,0
DSRS,rake_handle,LH,DSRS_474,38.24515013,-121.691653,2018-02-07,1,1200,NAJGUA,0,0,0
