program,site,station,sample_id,latitude_wgs84,longitude_wgs84,sample_date,sav_incidence,species_code,survey_method,species_incidence,rake_coverage_ordinal
Franks_Tract_Management,franks_tract,B31,FRK_B31_2021-10-06,38.03860184,-121.61161232,2021-10-06,1,POTNOD,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B31,FRK_B31_2021-10-06,38.03860184,-121.61161232,2021-10-06,1,NITELL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B31,FRK_B31_2021-10-06,38.03860184,-121.61161232,2021-10-06,1,POTPUS,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B31,FRK_B31_2021-10-06,38.03860184,-121.61161232,2021-10-06,1,MYRSPI,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B31,FRK_B31_2021-10-06,38.03860184,-121.61161232,2021-10-06,1,POTZOS,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B31,FRK_B31_2021-10-06,38.03860184,-121.61161232,2021-10-06,1,HETDUB,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B32,FRK_B32_2021-10-06,38.03855362,-121.60753599,2021-10-06,1,EGEDEN,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B32,FRK_B32_2021-10-06,38.03855362,-121.60753599,2021-10-06,1,POTCRI,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B32,FRK_B32_2021-10-06,38.03855362,-121.60753599,2021-10-06,1,CERDEM,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B32,FRK_B32_2021-10-06,38.03855362,-121.60753599,2021-10-06,1,NAJGUA,rake_weighted,1,4
Franks_Tract_Management,franks_tract,B32,FRK_B32_2021-10-06,38.03855362,-121.60753599,2021-10-06,1,STUFIL,rake_weighted,1,1
Franks_Tract_Management,franks_tract,B32,FRK_B32_2021-10-06,38.03855362,-121.60753599,2021-10-06,1,STUPEC,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B32,FRK_B32_2021-10-06,38.03855362,-121.60753599,2021-10-06,1,ELOCAN,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B32,FRK_B32_2021-10-06,38.03855362,-121.60753599,2021-10-06,1,POTRIC,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B32,FRK_B32_2021-10-06,38.03855362,-121.60753599,2021-10-06,1,POTFOL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B32,FRK_B32_2021-10-06,38.03855362,-121.60753599,2021-10-06,1,POTNOD,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B32,FRK_B32_2021-10-06,38.03855362,-121.60753599,2021-10-06,1,NITELL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B32,FRK_B32_2021-10-06,38.03855362,-121.60753599,2021-10-06,1,POTPUS,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B32,FRK_B32_2021-10-06,38.03855362,-121.60753599,2021-10-06,1,MYRSPI,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B32,FRK_B32_2021-10-06,38.03855362,-121.60753599,2021-10-06,1,POTZOS,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B32,FRK_B32_2021-10-06,38.03855362,-121.60753599,2021-10-06,1,HETDUB,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B33,FRK_B33_2021-10-06,38.03850526,-121.60345968,2021-10-06,1,EGEDEN,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B33,FRK_B33_2021-10-06,38.03850526,-121.60345968,2021-10-06,1,POTCRI,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B33,FRK_B33_2021-10-06,38.03850526,-121.60345968,2021-10-06,1,CERDEM,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B33,FRK_B33_2021-10-06,38.03850526,-121.60345968,2021-10-06,1,NAJGUA,rake_weighted,1,1
Franks_Tract_Management,franks_tract,B33,FRK_B33_2021-10-06,38.03850526,-121.60345968,2021-10-06,1,STUFIL,rake_weighted,1,1
Franks_Tract_Management,franks_tract,B33,FRK_B33_2021-10-06,38.03850526,-121.60345968,2021-10-06,1,STUPEC,rake_weighted,1,2
Franks_Tract_Management,franks_tract,B33,FRK_B33_2021-10-06,38.03850526,-121.60345968,2021-10-06,1,ELOCAN,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B33,FRK_B33_2021-10-06,38.03850526,-121.60345968,2021-10-06,1,POTRIC,rake_weighted,1,1
Franks_Tract_Management,franks_tract,B33,FRK_B33_2021-10-06,38.03850526,-121.60345968,2021-10-06,1,POTFOL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B33,FRK_B33_2021-10-06,38.03850526,-121.60345968,2021-10-06,1,POTNOD,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B33,FRK_B33_2021-10-06,38.03850526,-121.60345968,2021-10-06,1,NITELL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B33,FRK_B33_2021-10-06,38.03850526,-121.60345968,2021-10-06,1,POTPUS,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B33,FRK_B33_2021-10-06,38.03850526,-121.60345968,2021-10-06,1,MYRSPI,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B33,FRK_B33_2021-10-06,38.03850526,-121.60345968,2021-10-06,1,POTZOS,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B33,FRK_B33_2021-10-06,38.03850526,-121.60345968,2021-10-06,1,HETDUB,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B34,FRK_B34_2021-10-06,38.03845676,-121.59938337,2021-10-06,1,EGEDEN,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B34,FRK_B34_2021-10-06,38.03845676,-121.59938337,2021-10-06,1,POTCRI,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B34,FRK_B34_2021-10-06,38.03845676,-121.59938337,2021-10-06,1,CERDEM,rake_weighted,1,1
Franks_Tract_Management,franks_tract,B34,FRK_B34_2021-10-06,38.03845676,-121.59938337,2021-10-06,1,NAJGUA,rake_weighted,1,5
Franks_Tract_Management,franks_tract,B34,FRK_B34_2021-10-06,38.03845676,-121.59938337,2021-10-06,1,STUFIL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B34,FRK_B34_2021-10-06,38.03845676,-121.59938337,2021-10-06,1,STUPEC,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B34,FRK_B34_2021-10-06,38.03845676,-121.59938337,2021-10-06,1,ELOCAN,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B34,FRK_B34_2021-10-06,38.03845676,-121.59938337,2021-10-06,1,POTRIC,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B34,FRK_B34_2021-10-06,38.03845676,-121.59938337,2021-10-06,1,POTFOL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B34,FRK_B34_2021-10-06,38.03845676,-121.59938337,2021-10-06,1,POTNOD,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B34,FRK_B34_2021-10-06,38.03845676,-121.59938337,2021-10-06,1,NITELL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B34,FRK_B34_2021-10-06,38.03845676,-121.59938337,2021-10-06,1,POTPUS,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B34,FRK_B34_2021-10-06,38.03845676,-121.59938337,2021-10-06,1,MYRSPI,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B34,FRK_B34_2021-10-06,38.03845676,-121.59938337,2021-10-06,1,POTZOS,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B34,FRK_B34_2021-10-06,38.03845676,-121.59938337,2021-10-06,1,HETDUB,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B35,FRK_B35_2021-10-06,38.03840812,-121.59530708,2021-10-06,1,EGEDEN,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B35,FRK_B35_2021-10-06,38.03840812,-121.59530708,2021-10-06,1,POTCRI,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B35,FRK_B35_2021-10-06,38.03840812,-121.59530708,2021-10-06,1,CERDEM,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B35,FRK_B35_2021-10-06,38.03840812,-121.59530708,2021-10-06,1,NAJGUA,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B35,FRK_B35_2021-10-06,38.03840812,-121.59530708,2021-10-06,1,STUFIL,rake_weighted,1,3
Franks_Tract_Management,franks_tract,B35,FRK_B35_2021-10-06,38.03840812,-121.59530708,2021-10-06,1,STUPEC,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B35,FRK_B35_2021-10-06,38.03840812,-121.59530708,2021-10-06,1,ELOCAN,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B35,FRK_B35_2021-10-06,38.03840812,-121.59530708,2021-10-06,1,POTRIC,rake_weighted,1,1
Franks_Tract_Management,franks_tract,B35,FRK_B35_2021-10-06,38.03840812,-121.59530708,2021-10-06,1,POTFOL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B35,FRK_B35_2021-10-06,38.03840812,-121.59530708,2021-10-06,1,POTNOD,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B35,FRK_B35_2021-10-06,38.03840812,-121.59530708,2021-10-06,1,NITELL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B35,FRK_B35_2021-10-06,38.03840812,-121.59530708,2021-10-06,1,POTPUS,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B35,FRK_B35_2021-10-06,38.03840812,-121.59530708,2021-10-06,1,MYRSPI,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B35,FRK_B35_2021-10-06,38.03840812,-121.59530708,2021-10-06,1,POTZOS,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B35,FRK_B35_2021-10-06,38.03840812,-121.59530708,2021-10-06,1,HETDUB,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B36,FRK_B36_2021-10-06,38.03835934,-121.59123079,2021-10-06,1,EGEDEN,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B36,FRK_B36_2021-10-06,38.03835934,-121.59123079,2021-10-06,1,POTCRI,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B36,FRK_B36_2021-10-06,38.03835934,-121.59123079,2021-10-06,1,CERDEM,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B36,FRK_B36_2021-10-06,38.03835934,-121.59123079,2021-10-06,1,NAJGUA,rake_weighted,1,1
Franks_Tract_Management,franks_tract,B36,FRK_B36_2021-10-06,38.03835934,-121.59123079,2021-10-06,1,STUFIL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B36,FRK_B36_2021-10-06,38.03835934,-121.59123079,2021-10-06,1,STUPEC,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B36,FRK_B36_2021-10-06,38.03835934,-121.59123079,2021-10-06,1,ELOCAN,rake_weighted,1,1
Franks_Tract_Management,franks_tract,B36,FRK_B36_2021-10-06,38.03835934,-121.59123079,2021-10-06,1,POTRIC,rake_weighted,1,3
Franks_Tract_Management,franks_tract,B36,FRK_B36_2021-10-06,38.03835934,-121.59123079,2021-10-06,1,POTFOL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B36,FRK_B36_2021-10-06,38.03835934,-121.59123079,2021-10-06,1,POTNOD,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B36,FRK_B36_2021-10-06,38.03835934,-121.59123079,2021-10-06,1,NITELL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B36,FRK_B36_2021-10-06,38.03835934,-121.59123079,2021-10-06,1,POTPUS,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B36,FRK_B36_2021-10-06,38.03835934,-121.59123079,2021-10-06,1,MYRSPI,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B36,FRK_B36_2021-10-06,38.03835934,-121.59123079,2021-10-06,1,POTZOS,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B36,FRK_B36_2021-10-06,38.03835934,-121.59123079,2021-10-06,1,HETDUB,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B37,FRK_B37_2021-10-06,38.0383104,-121.58715452,2021-10-06,1,EGEDEN,rake_weighted,1,2
Franks_Tract_Management,franks_tract,B37,FRK_B37_2021-10-06,38.0383104,-121.58715452,2021-10-06,1,POTCRI,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B37,FRK_B37_2021-10-06,38.0383104,-121.58715452,2021-10-06,1,CERDEM,rake_weighted,1,1
Franks_Tract_Management,franks_tract,B37,FRK_B37_2021-10-06,38.0383104,-121.58715452,2021-10-06,1,NAJGUA,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B37,FRK_B37_2021-10-06,38.0383104,-121.58715452,2021-10-06,1,STUFIL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B37,FRK_B37_2021-10-06,38.0383104,-121.58715452,2021-10-06,1,STUPEC,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B37,FRK_B37_2021-10-06,38.0383104,-121.58715452,2021-10-06,1,ELOCAN,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B37,FRK_B37_2021-10-06,38.0383104,-121.58715452,2021-10-06,1,POTRIC,rake_weighted,1,1
Franks_Tract_Management,franks_tract,B37,FRK_B37_2021-10-06,38.0383104,-121.58715452,2021-10-06,1,POTFOL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B37,FRK_B37_2021-10-06,38.0383104,-121.58715452,2021-10-06,1,POTNOD,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B37,FRK_B37_2021-10-06,38.0383104,-121.58715452,2021-10-06,1,NITELL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B37,FRK_B37_2021-10-06,38.0383104,-121.58715452,2021-10-06,1,POTPUS,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B37,FRK_B37_2021-10-06,38.0383104,-121.58715452,2021-10-06,1,MYRSPI,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B37,FRK_B37_2021-10-06,38.0383104,-121.58715452,2021-10-06,1,POTZOS,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B37,FRK_B37_2021-10-06,38.0383104,-121.58715452,2021-10-06,1,HETDUB,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B38,FRK_B38_2021-10-06,38.04200943,-121.62378024,2021-10-06,1,EGEDEN,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B38,FRK_B38_2021-10-06,38.04200943,-121.62378024,2021-10-06,1,POTCRI,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B38,FRK_B38_2021-10-06,38.04200943,-121.62378024,2021-10-06,1,CERDEM,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B38,FRK_B38_2021-10-06,38.04200943,-121.62378024,2021-10-06,1,NAJGUA,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B38,FRK_B38_2021-10-06,38.04200943,-121.62378024,2021-10-06,1,STUFIL,rake_weighted,1,2
Franks_Tract_Management,franks_tract,B38,FRK_B38_2021-10-06,38.04200943,-121.62378024,2021-10-06,1,STUPEC,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B38,FRK_B38_2021-10-06,38.04200943,-121.62378024,2021-10-06,1,ELOCAN,rake_weighted,1,1
Franks_Tract_Management,franks_tract,B38,FRK_B38_2021-10-06,38.04200943,-121.62378024,2021-10-06,1,POTRIC,rake_weighted,1,1
Franks_Tract_Management,franks_tract,B38,FRK_B38_2021-10-06,38.04200943,-121.62378024,2021-10-06,1,POTFOL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B38,FRK_B38_2021-10-06,38.04200943,-121.62378024,2021-10-06,1,POTNOD,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B38,FRK_B38_2021-10-06,38.04200943,-121.62378024,2021-10-06,1,NITELL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B38,FRK_B38_2021-10-06,38.04200943,-121.62378024,2021-10-06,1,POTPUS,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B38,FRK_B38_2021-10-06,38.04200943,-121.62378024,2021-10-06,1,MYRSPI,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B38,FRK_B38_2021-10-06,38.04200943,-121.62378024,2021-10-06,1,POTZOS,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B38,FRK_B38_2021-10-06,38.04200943,-121.62378024,2021-10-06,1,HETDUB,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B39,FRK_B39_2021-10-06,38.04196163,-121.61970371,2021-10-06,1,EGEDEN,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B39,FRK_B39_2021-10-06,38.04196163,-121.61970371,2021-10-06,1,POTCRI,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B39,FRK_B39_2021-10-06,38.04196163,-121.61970371,2021-10-06,1,CERDEM,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B39,FRK_B39_2021-10-06,38.04196163,-121.61970371,2021-10-06,1,NAJGUA,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B39,FRK_B39_2021-10-06,38.04196163,-121.61970371,2021-10-06,1,STUFIL,rake_weighted,1,4
Franks_Tract_Management,franks_tract,B39,FRK_B39_2021-10-06,38.04196163,-121.61970371,2021-10-06,1,STUPEC,rake_weighted,1,3
Franks_Tract_Management,franks_tract,B39,FRK_B39_2021-10-06,38.04196163,-121.61970371,2021-10-06,1,ELOCAN,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B39,FRK_B39_2021-10-06,38.04196163,-121.61970371,2021-10-06,1,POTRIC,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B39,FRK_B39_2021-10-06,38.04196163,-121.61970371,2021-10-06,1,POTFOL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B39,FRK_B39_2021-10-06,38.04196163,-121.61970371,2021-10-06,1,POTNOD,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B39,FRK_B39_2021-10-06,38.04196163,-121.61970371,2021-10-06,1,NITELL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B39,FRK_B39_2021-10-06,38.04196163,-121.61970371,2021-10-06,1,POTPUS,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B39,FRK_B39_2021-10-06,38.04196163,-121.61970371,2021-10-06,1,MYRSPI,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B39,FRK_B39_2021-10-06,38.04196163,-121.61970371,2021-10-06,1,POTZOS,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B39,FRK_B39_2021-10-06,38.04196163,-121.61970371,2021-10-06,1,HETDUB,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B40,FRK_B40_2021-10-06,38.04191368,-121.61562718,2021-10-06,1,EGEDEN,rake_weighted,1,1
Franks_Tract_Management,franks_tract,B40,FRK_B40_2021-10-06,38.04191368,-121.61562718,2021-10-06,1,POTCRI,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B40,FRK_B40_2021-10-06,38.04191368,-121.61562718,2021-10-06,1,CERDEM,rake_weighted,1,4
Franks_Tract_Management,franks_tract,B40,FRK_B40_2021-10-06,38.04191368,-121.61562718,2021-10-06,1,NAJGUA,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B40,FRK_B40_2021-10-06,38.04191368,-121.61562718,2021-10-06,1,STUFIL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B40,FRK_B40_2021-10-06,38.04191368,-121.61562718,2021-10-06,1,STUPEC,rake_weighted,1,2
Franks_Tract_Management,franks_tract,B40,FRK_B40_2021-10-06,38.04191368,-121.61562718,2021-10-06,1,ELOCAN,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B40,FRK_B40_2021-10-06,38.04191368,-121.61562718,2021-10-06,1,POTRIC,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B40,FRK_B40_2021-10-06,38.04191368,-121.61562718,2021-10-06,1,POTFOL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B40,FRK_B40_2021-10-06,38.04191368,-121.61562718,2021-10-06,1,POTNOD,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B40,FRK_B40_2021-10-06,38.04191368,-121.61562718,2021-10-06,1,NITELL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B40,FRK_B40_2021-10-06,38.04191368,-121.61562718,2021-10-06,1,POTPUS,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B40,FRK_B40_2021-10-06,38.04191368,-121.61562718,2021-10-06,1,MYRSPI,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B40,FRK_B40_2021-10-06,38.04191368,-121.61562718,2021-10-06,1,POTZOS,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B40,FRK_B40_2021-10-06,38.04191368,-121.61562718,2021-10-06,1,HETDUB,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B41,FRK_B41_2021-10-06,38.0418656,-121.61155067,2021-10-06,1,EGEDEN,rake_weighted,1,1
Franks_Tract_Management,franks_tract,B41,FRK_B41_2021-10-06,38.0418656,-121.61155067,2021-10-06,1,POTCRI,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B41,FRK_B41_2021-10-06,38.0418656,-121.61155067,2021-10-06,1,CERDEM,rake_weighted,1,1
Franks_Tract_Management,franks_tract,B41,FRK_B41_2021-10-06,38.0418656,-121.61155067,2021-10-06,1,NAJGUA,rake_weighted,1,1
Franks_Tract_Management,franks_tract,B41,FRK_B41_2021-10-06,38.0418656,-121.61155067,2021-10-06,1,STUFIL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B41,FRK_B41_2021-10-06,38.0418656,-121.61155067,2021-10-06,1,STUPEC,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B41,FRK_B41_2021-10-06,38.0418656,-121.61155067,2021-10-06,1,ELOCAN,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B41,FRK_B41_2021-10-06,38.0418656,-121.61155067,2021-10-06,1,POTRIC,rake_weighted,1,1
Franks_Tract_Management,franks_tract,B41,FRK_B41_2021-10-06,38.0418656,-121.61155067,2021-10-06,1,POTFOL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B41,FRK_B41_2021-10-06,38.0418656,-121.61155067,2021-10-06,1,POTNOD,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B41,FRK_B41_2021-10-06,38.0418656,-121.61155067,2021-10-06,1,NITELL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B41,FRK_B41_2021-10-06,38.0418656,-121.61155067,2021-10-06,1,POTPUS,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B41,FRK_B41_2021-10-06,38.0418656,-121.61155067,2021-10-06,1,MYRSPI,rake_weighted,1,1
Franks_Tract_Management,franks_tract,B41,FRK_B41_2021-10-06,38.0418656,-121.61155067,2021-10-06,1,POTZOS,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B41,FRK_B41_2021-10-06,38.0418656,-121.61155067,2021-10-06,1,HETDUB,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B42,FRK_B42_2021-10-06,38.04181738,-121.60747416,2021-10-06,1,EGEDEN,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B42,FRK_B42_2021-10-06,38.04181738,-121.60747416,2021-10-06,1,POTCRI,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B42,FRK_B42_2021-10-06,38.04181738,-121.60747416,2021-10-06,1,CERDEM,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B42,FRK_B42_2021-10-06,38.04181738,-121.60747416,2021-10-06,1,NAJGUA,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B42,FRK_B42_2021-10-06,38.04181738,-121.60747416,2021-10-06,1,STUFIL,rake_weighted,1,2
Franks_Tract_Management,franks_tract,B42,FRK_B42_2021-10-06,38.04181738,-121.60747416,2021-10-06,1,STUPEC,rake_weighted,1,5
Franks_Tract_Management,franks_tract,B42,FRK_B42_2021-10-06,38.04181738,-121.60747416,2021-10-06,1,ELOCAN,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B42,FRK_B42_2021-10-06,38.04181738,-121.60747416,2021-10-06,1,POTRIC,rake_weighted,1,1
Franks_Tract_Management,franks_tract,B42,FRK_B42_2021-10-06,38.04181738,-121.60747416,2021-10-06,1,POTFOL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B42,FRK_B42_2021-10-06,38.04181738,-121.60747416,2021-10-06,1,POTNOD,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B42,FRK_B42_2021-10-06,38.04181738,-121.60747416,2021-10-06,1,NITELL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B42,FRK_B42_2021-10-06,38.04181738,-121.60747416,2021-10-06,1,POTPUS,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B42,FRK_B42_2021-10-06,38.04181738,-121.60747416,2021-10-06,1,MYRSPI,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B42,FRK_B42_2021-10-06,38.04181738,-121.60747416,2021-10-06,1,POTZOS,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B42,FRK_B42_2021-10-06,38.04181738,-121.60747416,2021-10-06,1,HETDUB,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B43,FRK_B43_2021-10-06,38.04176901,-121.60339767,2021-10-06,1,EGEDEN,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B43,FRK_B43_2021-10-06,38.04176901,-121.60339767,2021-10-06,1,POTCRI,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B43,FRK_B43_2021-10-06,38.04176901,-121.60339767,2021-10-06,1,CERDEM,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B43,FRK_B43_2021-10-06,38.04176901,-121.60339767,2021-10-06,1,NAJGUA,rake_weighted,1,5
Franks_Tract_Management,franks_tract,B43,FRK_B43_2021-10-06,38.04176901,-121.60339767,2021-10-06,1,STUFIL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B43,FRK_B43_2021-10-06,38.04176901,-121.60339767,2021-10-06,1,STUPEC,rake_weighted,1,1
Franks_Tract_Management,franks_tract,B43,FRK_B43_2021-10-06,38.04176901,-121.60339767,2021-10-06,1,ELOCAN,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B43,FRK_B43_2021-10-06,38.04176901,-121.60339767,2021-10-06,1,POTRIC,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B43,FRK_B43_2021-10-06,38.04176901,-121.60339767,2021-10-06,1,POTFOL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B43,FRK_B43_2021-10-06,38.04176901,-121.60339767,2021-10-06,1,POTNOD,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B43,FRK_B43_2021-10-06,38.04176901,-121.60339767,2021-10-06,1,NITELL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B43,FRK_B43_2021-10-06,38.04176901,-121.60339767,2021-10-06,1,POTPUS,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B43,FRK_B43_2021-10-06,38.04176901,-121.60339767,2021-10-06,1,MYRSPI,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B43,FRK_B43_2021-10-06,38.04176901,-121.60339767,2021-10-06,1,POTZOS,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B43,FRK_B43_2021-10-06,38.04176901,-121.60339767,2021-10-06,1,HETDUB,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B44,FRK_B44_2021-10-06,38.04172051,-121.59932119,2021-10-06,1,EGEDEN,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B44,FRK_B44_2021-10-06,38.04172051,-121.59932119,2021-10-06,1,POTCRI,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B44,FRK_B44_2021-10-06,38.04172051,-121.59932119,2021-10-06,1,CERDEM,rake_weighted,0,0
Franks_Tract_Management,franks_tract,B44,FRK_B44_2021-10-06,38.04172051,-121.59932119,2021-10-06,1,NAJGUA,rake_weighted,1,5
