program,station,latitude_wgs84,longitude_wgs84,date,sav_incidence,species,survey_method,species_incidence,rake_coverage_ordinal
Franks_Tract_Management,B42,38.04181738,-121.60747416,2019-10-01,1,Potamogeton_nodosus,rake_weighted,0,0
Franks_Tract_Management,B42,38.04181738,-121.60747416,2019-10-01,1,Nitella_sp,rake_weighted,0,0
Franks_Tract_Management,B42,38.04181738,-121.60747416,2019-10-01,1,Potamogeton_pusillus,rake_weighted,0,0
Franks_Tract_Management,B42,38.04181738,-121.60747416,2019-10-01,1,Myriophyllum_spicatum,rake_weighted,0,0
Franks_Tract_Management,B42,38.04181738,-121.60747416,2019-10-01,1,Potamogeton_zosteriformis,rake_weighted,0,0
Franks_Tract_Management,B42,38.04181738,-121.60747416,2019-10-01,1,Heteranthera_dubia,rake_weighted,0,0
Franks_Tract_Management,B43,38.04176901,-121.60339767,2019-10-01,1,Egeria_densa,rake_weighted,1,1
Franks_Tract_Management,B43,38.04176901,-121.60339767,2019-10-01,1,Potamogeton_crispus,rake_weighted,0,0
Franks_Tract_Management,B43,38.04176901,-121.60339767,2019-10-01,1,Ceratophyllum_demersum,rake_weighted,1,4
Franks_Tract_Management,B43,38.04176901,-121.60339767,2019-10-01,1,Najas_guadalupensis,rake_weighted,1,1
Franks_Tract_Management,B43,38.04176901,-121.60339767,2019-10-01,1,Stuckenia_filiformis,rake_weighted,0,0
Franks_Tract_Management,B43,38.04176901,-121.60339767,2019-10-01,1,Stuckenia_pectinata,rake_weighted,0,0
Franks_Tract_Management,B43,38.04176901,-121.60339767,2019-10-01,1,Elodea_canadensis,rake_weighted,0,0
Franks_Tract_Management,B43,38.04176901,-121.60339767,2019-10-01,1,Potamogeton_richardsonii,rake_weighted,0,0
Franks_Tract_Management,B43,38.04176901,-121.60339767,2019-10-01,1,Potamogeton_foliosus,rake_weighted,0,0
Franks_Tract_Management,B43,38.04176901,-121.60339767,2019-10-01,1,Potamogeton_nodosus,rake_weighted,0,0
Franks_Tract_Management,B43,38.04176901,-121.60339767,2019-10-01,1,Nitella_sp,rake_weighted,0,0
Franks_Tract_Management,B43,38.04176901,-121.60339767,2019-10-01,1,Potamogeton_pusillus,rake_weighted,0,0
Franks_Tract_Management,B43,38.04176901,-121.60339767,2019-10-01,1,Myriophyllum_spicatum,rake_weighted,0,0
Franks_Tract_Management,B43,38.04176901,-121.60339767,2019-10-01,1,Potamogeton_zosteriformis,rake_weighted,0,0
Franks_Tract_Management,B43,38.04176901,-121.60339767,2019-10-01,1,Heteranthera_dubia,rake_weighted,0,0
Franks_Tract_Management,B44,38.04172051,-121.59932119,2019-10-01,1,Egeria_densa,rake_weighted,1,2
Franks_Tract_Management,B44,38.04172051,-121.59932119,2019-10-01,1,Potamogeton_crispus,rake_weighted,0,0
Franks_Tract_Management,B44,38.04172051,-121.59932119,2019-10-01,1,Ceratophyllum_demersum,rake_weighted,1,5
Franks_Tract_Management,B44,38.04172051,-121.59932119,2019-10-01,1,Najas_guadalupensis,rake_weighted,1,2
Franks_Tract_Management,B44,38.04172051,-121.59932119,2019-10-01,1,Stuckenia_filiformis,rake_weighted,0,0
Franks_Tract_Management,B44,38.04172051,-121.59932119,2019-10-01,1,Stuckenia_pectinata,rake_weighted,0,0
Franks_Tract_Management,B44,38.04172051,-121.59932119,2019-10-01,1,Elodea_canadensis,rake_weighted,1,2
Franks_Tract_Management,B44,38.04172051,-121.59932119,2019-10-01,1,Potamogeton_richardsonii,rake_weighted,1,2
Franks_Tract_Management,B44,38.04172051,-121.59932119,2019-10-01,1,Potamogeton_foliosus,rake_weighted,0,0
Franks_Tract_Management,B44,38.04172051,-121.59932119,2019-10-01,1,Potamogeton_nodosus,rake_weighted,0,0
Franks_Tract_Management,B44,38.04172051,-121.59932119,2019-10-01,1,Nitella_sp,rake_weighted,0,0
Franks_Tract_Management,B44,38.04172051,-121.59932119,2019-10-01,1,Potamogeton_pusillus,rake_weighted,0,0
Franks_Tract_Management,B44,38.04172051,-121.59932119,2019-10-01,1,Myriophyllum_spicatum,rake_weighted,0,0
Franks_Tract_Management,B44,38.04172051,-121.59932119,2019-10-01,1,Potamogeton_zosteriformis,rake_weighted,0,0
Franks_Tract_Management,B44,38.04172051,-121.59932119,2019-10-01,1,Heteranthera_dubia,rake_weighted,0,0
Franks_Tract_Management,B45,38.04167186,-121.59524472,2019-10-01,1,Egeria_densa,rake_weighted,1,2
Franks_Tract_Management,B45,38.04167186,-121.59524472,2019-10-01,1,Potamogeton_crispus,rake_weighted,0,0
Franks_Tract_Management,B45,38.04167186,-121.59524472,2019-10-01,1,Ceratophyllum_demersum,rake_weighted,1,5
Franks_Tract_Management,B45,38.04167186,-121.59524472,2019-10-01,1,Najas_guadalupensis,rake_weighted,1,1
Franks_Tract_Management,B45,38.04167186,-121.59524472,2019-10-01,1,Stuckenia_filiformis,rake_weighted,0,0
Franks_Tract_Management,B45,38.04167186,-121.59524472,2019-10-01,1,Stuckenia_pectinata,rake_weighted,0,0
Franks_Tract_Management,B45,38.04167186,-121.59524472,2019-10-01,1,Elodea_canadensis,rake_weighted,1,1
Franks_Tract_Management,B45,38.04167186,-121.59524472,2019-10-01,1,Potamogeton_richardsonii,rake_weighted,1,2
Franks_Tract_Management,B45,38.04167186,-121.59524472,2019-10-01,1,Potamogeton_foliosus,rake_weighted,0,0
Franks_Tract_Management,B45,38.04167186,-121.59524472,2019-10-01,1,Potamogeton_nodosus,rake_weighted,0,0
Franks_Tract_Management,B45,38.04167186,-121.59524472,2019-10-01,1,Nitella_sp,rake_weighted,0,0
Franks_Tract_Management,B45,38.04167186,-121.59524472,2019-10-01,1,Potamogeton_pusillus,rake_weighted,0,0
Franks_Tract_Management,B45,38.04167186,-121.59524472,2019-10-01,1,Myriophyllum_spicatum,rake_weighted,0,0
Franks_Tract_Management,B45,38.04167186,-121.59524472,2019-10-01,1,Potamogeton_zosteriformis,rake_weighted,0,0
Franks_Tract_Management,B45,38.04167186,-121.59524472,2019-10-01,1,Heteranthera_dubia,rake_weighted,0,0
Franks_Tract_Management,B46,38.04162307,-121.59116825,2019-10-01,1,Egeria_densa,rake_weighted,1,1
Franks_Tract_Management,B46,38.04162307,-121.59116825,2019-10-01,1,Potamogeton_crispus,rake_weighted,0,0
Franks_Tract_Management,B46,38.04162307,-121.59116825,2019-10-01,1,Ceratophyllum_demersum,rake_weighted,1,4
Franks_Tract_Management,B46,38.04162307,-121.59116825,2019-10-01,1,Najas_guadalupensis,rake_weighted,1,1
Franks_Tract_Management,B46,38.04162307,-121.59116825,2019-10-01,1,Stuckenia_filiformis,rake_weighted,0,0
Franks_Tract_Management,B46,38.04162307,-121.59116825,2019-10-01,1,Stuckenia_pectinata,rake_weighted,0,0
Franks_Tract_Management,B46,38.04162307,-121.59116825,2019-10-01,1,Elodea_canadensis,rake_weighted,1,2
Franks_Tract_Management,B46,38.04162307,-121.59116825,2019-10-01,1,Potamogeton_richardsonii,rake_weighted,1,2
Franks_Tract_Management,B46,38.04162307,-121.59116825,2019-10-01,1,Potamogeton_foliosus,rake_weighted,0,0
Franks_Tract_Management,B46,38.04162307,-121.59116825,2019-10-01,1,Potamogeton_nodosus,rake_weighted,0,0
Franks_Tract_Management,B46,38.04162307,-121.59116825,2019-10-01,1,Nitella_sp,rake_weighted,0,0
Franks_Tract_Management,B46,38.04162307,-121.59116825,2019-10-01,1,Potamogeton_pusillus,rake_weighted,0,0
Franks_Tract_Management,B46,38.04162307,-121.59116825,2019-10-01,1,Myriophyllum_spicatum,rake_weighted,0,0
Franks_Tract_Management,B46,38.04162307,-121.59116825,2019-10-01,1,Potamogeton_zosteriformis,rake_weighted,0,0
Franks_Tract_Management,B46,38.04162307,-121.59116825,2019-10-01,1,Heteranthera_dubia,rake_weighted,0,0
Franks_Tract_Management,B47,38.04157414,-121.5870918,2019-10-01,1,Egeria_densa,rake_weighted,1,3
Franks_Tract_Management,B47,38.04157414,-121.5870918,2019-10-01,1,Potamogeton_crispus,rake_weighted,0,0
Franks_Tract_Management,B47,38.04157414,-121.5870918,2019-10-01,1,Ceratophyllum_demersum,rake_weighted,0,0
Franks_Tract_Management,B47,38.04157414,-121.5870918,2019-10-01,1,Najas_guadalupensis,rake_weighted,0,0
Franks_Tract_Management,B47,38.04157414,-121.5870918,2019-10-01,1,Stuckenia_filiformis,rake_weighted,0,0
Franks_Tract_Management,B47,38.04157414,-121.5870918,2019-10-01,1,Stuckenia_pectinata,rake_weighted,0,0
Franks_Tract_Management,B47,38.04157414,-121.5870918,2019-10-01,1,Elodea_canadensis,rake_weighted,0,0
Franks_Tract_Management,B47,38.04157414,-121.5870918,2019-10-01,1,Potamogeton_richardsonii,rake_weighted,1,4
Franks_Tract_Management,B47,38.04157414,-121.5870918,2019-10-01,1,Potamogeton_foliosus,rake_weighted,0,0
Franks_Tract_Management,B47,38.04157414,-121.5870918,2019-10-01,1,Potamogeton_nodosus,rake_weighted,0,0
Franks_Tract_Management,B47,38.04157414,-121.5870918,2019-10-01,1,Nitella_sp,rake_weighted,0,0
Franks_Tract_Management,B47,38.04157414,-121.5870918,2019-10-01,1,Potamogeton_pusillus,rake_weighted,0,0
Franks_Tract_Management,B47,38.04157414,-121.5870918,2019-10-01,1,Myriophyllum_spicatum,rake_weighted,0,0
Franks_Tract_Management,B47,38.04157414,-121.5870918,2019-10-01,1,Potamogeton_zosteriformis,rake_weighted,0,0
Franks_Tract_Management,B47,38.04157414,-121.5870918,2019-10-01,1,Heteranthera_dubia,rake_weighted,0,0
Franks_Tract_Management,B48,38.04152507,-121.58301533,2019-10-01,1,Egeria_densa,rake_weighted,1,5
Franks_Tract_Management,B48,38.04152507,-121.58301533,2019-10-01,1,Potamogeton_crispus,rake_weighted,0,0
Franks_Tract_Management,B48,38.04152507,-121.58301533,2019-10-01,1,Ceratophyllum_demersum,rake_weighted,1,5
Franks_Tract_Management,B48,38.04152507,-121.58301533,2019-10-01,1,Najas_guadalupensis,rake_weighted,0,0
Franks_Tract_Management,B48,38.04152507,-121.58301533,2019-10-01,1,Stuckenia_filiformis,rake_weighted,0,0
Franks_Tract_Management,B48,38.04152507,-121.58301533,2019-10-01,1,Stuckenia_pectinata,rake_weighted,0,0
Franks_Tract_Management,B48,38.04152507,-121.58301533,2019-10-01,1,Elodea_canadensis,rake_weighted,0,0
Franks_Tract_Management,B48,38.04152507,-121.58301533,2019-10-01,1,Potamogeton_richardsonii,rake_weighted,1,2
Franks_Tract_Management,B48,38.04152507,-121.58301533,2019-10-01,1,Potamogeton_foliosus,rake_weighted,0,0
Franks_Tract_Management,B48,38.04152507,-121.58301533,2019-10-01,1,Potamogeton_nodosus,rake_weighted,0,0
Franks_Tract_Management,B48,38.04152507,-121.58301533,2019-10-01,1,Nitella_sp,rake_weighted,0,0
Franks_Tract_Management,B48,38.04152507,-121.58301533,2019-10-01,1,Potamogeton_pusillus,rake_weighted,0,0
Franks_Tract_Management,B48,38.04152507,-121.58301533,2019-10-01,1,Myriophyllum_spicatum,rake_weighted,0,0
Franks_Tract_Management,B48,38.04152507,-121.58301533,2019-10-01,1,Potamogeton_zosteriformis,rake_weighted,0,0
Franks_Tract_Management,B48,38.04152507,-121.58301533,2019-10-01,1,Heteranthera_dubia,rake_weighted,0,0
Franks_Tract_Management,B49,38.0453684,-121.6318726,2019-10-01,1,Egeria_densa,rake_weighted,1,3
Franks_Tract_Management,B49,38.0453684,-121.6318726,2019-10-01,1,Potamogeton_crispus,rake_weighted,0,0
Franks_Tract_Management,B49,38.0453684,-121.6318726,2019-10-01,1,Ceratophyllum_demersum,rake_weighted,0,0
Franks_Tract_Management,B49,38.0453684,-121.6318726,2019-10-01,1,Najas_guadalupensis,rake_weighted,0,0
Franks_Tract_Management,B49,38.0453684,-121.6318726,2019-10-01,1,Stuckenia_filiformis,rake_weighted,0,0
Franks_Tract_Management,B49,38.0453684,-121.6318726,2019-10-01,1,Stuckenia_pectinata,rake_weighted,0,0
Franks_Tract_Management,B49,38.0453684,-121.6318726,2019-10-01,1,Elodea_canadensis,rake_weighted,0,0
Franks_Tract_Management,B49,38.0453684,-121.6318726,2019-10-01,1,Potamogeton_richardsonii,rake_weighted,1,1
Franks_Tract_Management,B49,38.0453684,-121.6318726,2019-10-01,1,Potamogeton_foliosus,rake_weighted,0,0
Franks_Tract_Management,B49,38.0453684,-121.6318726,2019-10-01,1,Potamogeton_nodosus,rake_weighted,0,0
Franks_Tract_Management,B49,38.0453684,-121.6318726,2019-10-01,1,Nitella_sp,rake_weighted,0,0
Franks_Tract_Management,B49,38.0453684,-121.6318726,2019-10-01,1,Potamogeton_pusillus,rake_weighted,0,0
Franks_Tract_Management,B49,38.0453684,-121.6318726,2019-10-01,1,Myriophyllum_spicatum,rake_weighted,0,0
Franks_Tract_Management,B49,38.0453684,-121.6318726,2019-10-01,1,Potamogeton_zosteriformis,rake_weighted,0,0
Franks_Tract_Management,B49,38.0453684,-121.6318726,2019-10-01,1,Heteranthera_dubia,rake_weighted,0,0
Franks_Tract_Management,B50,38.04532087,-121.62779587,2019-10-01,1,Egeria_densa,rake_weighted,1,1
Franks_Tract_Management,B50,38.04532087,-121.62779587,2019-10-01,1,Potamogeton_crispus,rake_weighted,0,0
Franks_Tract_Management,B50,38.04532087,-121.62779587,2019-10-01,1,Ceratophyllum_demersum,rake_weighted,1,2
Franks_Tract_Management,B50,38.04532087,-121.62779587,2019-10-01,1,Najas_guadalupensis,rake_weighted,0,0
Franks_Tract_Management,B50,38.04532087,-121.62779587,2019-10-01,1,Stuckenia_filiformis,rake_weighted,0,0
Franks_Tract_Management,B50,38.04532087,-121.62779587,2019-10-01,1,Stuckenia_pectinata,rake_weighted,0,0
Franks_Tract_Management,B50,38.04532087,-121.62779587,2019-10-01,1,Elodea_canadensis,rake_weighted,0,0
Franks_Tract_Management,B50,38.04532087,-121.62779587,2019-10-01,1,Potamogeton_richardsonii,rake_weighted,1,3
Franks_Tract_Management,B50,38.04532087,-121.62779587,2019-10-01,1,Potamogeton_foliosus,rake_weighted,0,0
Franks_Tract_Management,B50,38.04532087,-121.62779587,2019-10-01,1,Potamogeton_nodosus,rake_weighted,0,0
Franks_Tract_Management,B50,38.04532087,-121.62779587,2019-10-01,1,Nitella_sp,rake_weighted,0,0
Franks_Tract_Management,B50,38.04532087,-121.62779587,2019-10-01,1,Potamogeton_pusillus,rake_weighted,0,0
Franks_Tract_Management,B50,38.04532087,-121.62779587,2019-10-01,1,Myriophyllum_spicatum,rake_weighted,0,0
Franks_Tract_Management,B50,38.04532087,-121.62779587,2019-10-01,1,Potamogeton_zosteriformis,rake_weighted,0,0
Franks_Tract_Management,B50,38.04532087,-121.62779587,2019-10-01,1,Heteranthera_dubia,rake_weighted,0,0
Franks_Tract_Management,B51,38.04527321,-121.62371914,2019-10-01,1,Egeria_densa,rake_weighted,0,0
Franks_Tract_Management,B51,38.04527321,-121.62371914,2019-10-01,1,Potamogeton_crispus,rake_weighted,0,0
Franks_Tract_Management,B51,38.04527321,-121.62371914,2019-10-01,1,Ceratophyllum_demersum,rake_weighted,1,1
Franks_Tract_Management,B51,38.04527321,-121.62371914,2019-10-01,1,Najas_guadalupensis,rake_weighted,0,0
Franks_Tract_Management,B51,38.04527321,-121.62371914,2019-10-01,1,Stuckenia_filiformis,rake_weighted,0,0
Franks_Tract_Management,B51,38.04527321,-121.62371914,2019-10-01,1,Stuckenia_pectinata,rake_weighted,0,0
Franks_Tract_Management,B51,38.04527321,-121.62371914,2019-10-01,1,Elodea_canadensis,rake_weighted,1,1
Franks_Tract_Management,B51,38.04527321,-121.62371914,2019-10-01,1,Potamogeton_richardsonii,rake_weighted,1,3
Franks_Tract_Management,B51,38.04527321,-121.62371914,2019-10-01,1,Potamogeton_foliosus,rake_weighted,0,0
Franks_Tract_Management,B51,38.04527321,-121.62371914,2019-10-01,1,Potamogeton_nodosus,rake_weighted,0,0
Franks_Tract_Management,B51,38.04527321,-121.62371914,2019-10-01,1,Nitella_sp,rake_weighted,0,0
Franks_Tract_Management,B51,38.04527321,-121.62371914,2019-10-01,1,Potamogeton_pusillus,rake_weighted,0,0
Franks_Tract_Management,B51,38.04527321,-121.62371914,2019-10-01,1,Myriophyllum_spicatum,rake_weighted,0,0
Franks_Tract_Management,B51,38.04527321,-121.62371914,2019-10-01,1,Potamogeton_zosteriformis,rake_weighted,0,0
Franks_Tract_Management,B51,38.04527321,-121.62371914,2019-10-01,1,Heteranthera_dubia,rake_weighted,0,0
Franks_Tract_Management,B52,38.0452254,-121.61964243,2019-10-01,1,Egeria_densa,rake_weighted,1,3
Franks_Tract_Management,B52,38.0452254,-121.61964243,2019-10-01,1,Potamogeton_crispus,rake_weighted,0,0
Franks_Tract_Management,B52,38.0452254,-121.61964243,2019-10-01,1,Ceratophyllum_demersum,rake_weighted,1,1
Franks_Tract_Management,B52,38.0452254,-121.61964243,2019-10-01,1,Najas_guadalupensis,rake_weighted,0,0
Franks_Tract_Management,B52,38.0452254,-121.61964243,2019-10-01,1,Stuckenia_filiformis,rake_weighted,0,0
Franks_Tract_Management,B52,38.0452254,-121.61964243,2019-10-01,1,Stuckenia_pectinata,rake_weighted,0,0
Franks_Tract_Management,B52,38.0452254,-121.61964243,2019-10-01,1,Elodea_canadensis,rake_weighted,1,1
Franks_Tract_Management,B52,38.0452254,-121.61964243,2019-10-01,1,Potamogeton_richardsonii,rake_weighted,0,0
Franks_Tract_Management,B52,38.0452254,-121.61964243,2019-10-01,1,Potamogeton_foliosus,rake_weighted,0,0
Franks_Tract_Management,B52,38.0452254,-121.61964243,2019-10-01,1,Potamogeton_nodosus,rake_weighted,0,0
Franks_Tract_Management,B52,38.0452254,-121.61964243,2019-10-01,1,Nitella_sp,rake_weighted,0,0
Franks_Tract_Management,B52,38.0452254,-121.61964243,2019-10-01,1,Potamogeton_pusillus,rake_weighted,0,0
Franks_Tract_Management,B52,38.0452254,-121.61964243,2019-10-01,1,Myriophyllum_spicatum,rake_weighted,0,0
Franks_Tract_Management,B52,38.0452254,-121.61964243,2019-10-01,1,Potamogeton_zosteriformis,rake_weighted,0,0
Franks_Tract_Management,B52,38.0452254,-121.61964243,2019-10-01,1,Heteranthera_dubia,rake_weighted,0,0
Franks_Tract_Management,B53,38.04517746,-121.61556573,2019-10-01,1,Egeria_densa,rake_weighted,1,1
Franks_Tract_Management,B53,38.04517746,-121.61556573,2019-10-01,1,Potamogeton_crispus,rake_weighted,0,0
Franks_Tract_Management,B53,38.04517746,-121.61556573,2019-10-01,1,Ceratophyllum_demersum,rake_weighted,0,0
Franks_Tract_Management,B53,38.04517746,-121.61556573,2019-10-01,1,Najas_guadalupensis,rake_weighted,0,0
Franks_Tract_Management,B53,38.04517746,-121.61556573,2019-10-01,1,Stuckenia_filiformis,rake_weighted,0,0
Franks_Tract_Management,B53,38.04517746,-121.61556573,2019-10-01,1,Stuckenia_pectinata,rake_weighted,0,0
Franks_Tract_Management,B53,38.04517746,-121.61556573,2019-10-01,1,Elodea_canadensis,rake_weighted,1,1
Franks_Tract_Management,B53,38.04517746,-121.61556573,2019-10-01,1,Potamogeton_richardsonii,rake_weighted,1,2
Franks_Tract_Management,B53,38.04517746,-121.61556573,2019-10-01,1,Potamogeton_foliosus,rake_weighted,0,0
Franks_Tract_Management,B53,38.04517746,-121.61556573,2019-10-01,1,Potamogeton_nodosus,rake_weighted,0,0
Franks_Tract_Management,B53,38.04517746,-121.61556573,2019-10-01,1,Nitella_sp,rake_weighted,0,0
Franks_Tract_Management,B53,38.04517746,-121.61556573,2019-10-01,1,Potamogeton_pusillus,rake_weighted,0,0
Franks_Tract_Management,B53,38.04517746,-121.61556573,2019-10-01,1,Myriophyllum_spicatum,rake_weighted,0,0
Franks_Tract_Management,B53,38.04517746,-121.61556573,2019-10-01,1,Potamogeton_zosteriformis,rake_weighted,0,0
Franks_Tract_Management,B53,38.04517746,-121.61556573,2019-10-01,1,Heteranthera_dubia,rake_weighted,0,0
Franks_Tract_Management,B54,38.04512937,-121.61148904,2019-10-01,1,Egeria_densa,rake_weighted,1,1
Franks_Tract_Management,B54,38.04512937,-121.61148904,2019-10-01,1,Potamogeton_crispus,rake_weighted,0,0
Franks_Tract_Management,B54,38.04512937,-121.61148904,2019-10-01,1,Ceratophyllum_demersum,rake_weighted,0,0
Franks_Tract_Management,B54,38.04512937,-121.61148904,2019-10-01,1,Najas_guadalupensis,rake_weighted,0,0
Franks_Tract_Management,B54,38.04512937,-121.61148904,2019-10-01,1,Stuckenia_filiformis,rake_weighted,0,0
Franks_Tract_Management,B54,38.04512937,-121.61148904,2019-10-01,1,Stuckenia_pectinata,rake_weighted,0,0
Franks_Tract_Management,B54,38.04512937,-121.61148904,2019-10-01,1,Elodea_canadensis,rake_weighted,1,1
Franks_Tract_Management,B54,38.04512937,-121.61148904,2019-10-01,1,Potamogeton_richardsonii,rake_weighted,1,4
Franks_Tract_Management,B54,38.04512937,-121.61148904,2019-10-01,1,Potamogeton_foliosus,rake_weighted,0,0
Franks_Tract_Management,B54,38.04512937,-121.61148904,2019-10-01,1,Potamogeton_nodosus,rake_weighted,1,1
Franks_Tract_Management,B54,38.04512937,-121.61148904,2019-10-01,1,Nitella_sp,rake_weighted,0,0
Franks_Tract_Management,B54,38.04512937,-121.61148904,2019-10-01,1,Potamogeton_pusillus,rake_weighted,0,0
Franks_Tract_Management,B54,38.04512937,-121.61148904,2019-10-01,1,Myriophyllum_spicatum,rake_weighted,0,0
Franks_Tract_Management,B54,38.04512937,-121.61148904,2019-10-01,1,Potamogeton_zosteriformis,rake_weighted,0,0
Franks_Tract_Management,B54,38.04512937,-121.61148904,2019-10-01,1,Heteranthera_dubia,rake_weighted,0,0
Franks_Tract_Management,B55,38.04508114,-121.60741235,2019-10-01,1,Egeria_densa,rake_weighted,1,2
Franks_Tract_Management,B55,38.04508114,-121.60741235,2019-10-01,1,Potamogeton_crispus,rake_weighted,0,0
Franks_Tract_Management,B55,38.04508114,-121.60741235,2019-10-01,1,Ceratophyllum_demersum,rake_weighted,1,1
Franks_Tract_Management,B55,38.04508114,-121.60741235,2019-10-01,1,Najas_guadalupensis,rake_weighted,1,1
Franks_Tract_Management,B55,38.04508114,-121.60741235,2019-10-01,1,Stuckenia_filiformis,rake_weighted,0,0
Franks_Tract_Management,B55,38.04508114,-121.60741235,2019-10-01,1,Stuckenia_pectinata,rake_weighted,0,0
Franks_Tract_Management,B55,38.04508114,-121.60741235,2019-10-01,1,Elodea_canadensis,rake_weighted,0,0
Franks_Tract_Management,B55,38.04508114,-121.60741235,2019-10-01,1,Potamogeton_richardsonii,rake_weighted,1,1
Franks_Tract_Management,B55,38.04508114,-121.60741235,2019-10-01,1,Potamogeton_foliosus,rake_weighted,0,0
Franks_Tract_Management,B55,38.04508114,-121.60741235,2019-10-01,1,Potamogeton_nodosus,rake_weighted,0,0
Franks_Tract_Management,B55,38.04508114,-121.60741235,2019-10-01,1,Nitella_sp,rake_weighted,0,0
Franks_Tract_Management,B55,38.04508114,-121.60741235,2019-10-01,1,Potamogeton_pusillus,rake_weighted,0,0
Franks_Tract_Management,B55,38.04508114,-121.60741235,2019-10-01,1,Myriophyllum_spicatum,rake_weighted,0,0
Franks_Tract_Management,B55,38.04508114,-121.60741235,2019-10-01,1,Potamogeton_zosteriformis,rake_weighted,0,0
Franks_Tract_Management,B55,38.04508114,-121.60741235,2019-10-01,1,Heteranthera_dubia,rake_weighted,0,0
Franks_Tract_Management,B56,38.04503277,-121.60333566,2019-10-01,1,Egeria_densa,rake_weighted,1,3
Franks_Tract_Management,B56,38.04503277,-121.60333566,2019-10-01,1,Potamogeton_crispus,rake_weighted,0,0
Franks_Tract_Management,B56,38.04503277,-121.60333566,2019-10-01,1,Ceratophyllum_demersum,rake_weighted,1,3
Franks_Tract_Management,B56,38.04503277,-121.60333566,2019-10-01,1,Najas_guadalupensis,rake_weighted,0,0
Franks_Tract_Management,B56,38.04503277,-121.60333566,2019-10-01,1,Stuckenia_filiformis,rake_weighted,1,1
Franks_Tract_Management,B56,38.04503277,-121.60333566,2019-10-01,1,Stuckenia_pectinata,rake_weighted,0,0
Franks_Tract_Management,B56,38.04503277,-121.60333566,2019-10-01,1,Elodea_canadensis,rake_weighted,0,0
Franks_Tract_Management,B56,38.04503277,-121.60333566,2019-10-01,1,Potamogeton_richardsonii,rake_weighted,0,0
Franks_Tract_Management,B56,38.04503277,-121.60333566,2019-10-01,1,Potamogeton_foliosus,rake_weighted,0,0
Franks_Tract_Management,B56,38.04503277,-121.60333566,2019-10-01,1,Potamogeton_nodosus,rake_weighted,0,0
Franks_Tract_Management,B56,38.04503277,-121.60333566,2019-10-01,1,Nitella_sp,rake_weighted,0,0
Franks_Tract_Management,B56,38.04503277,-121.60333566,2019-10-01,1,Potamogeton_pusillus,rake_weighted,0,0
Franks_Tract_Management,B56,38.04503277,-121.60333566,2019-10-01,1,Myriophyllum_spicatum,rake_weighted,0,0
Franks_Tract_Management,B56,38.04503277,-121.60333566,2019-10-01,1,Potamogeton_zosteriformis,rake_weighted,0,0
Franks_Tract_Management,B56,38.04503277,-121.60333566,2019-10-01,1,Heteranthera_dubia,rake_weighted,0,0
Franks_Tract_Management,B57,38.04498426,-121.59925899,2019-10-01,1,Egeria_densa,rake_weighted,1,4
Franks_Tract_Management,B57,38.04498426,-121.59925899,2019-10-01,1,Potamogeton_crispus,rake_weighted,0,0
Franks_Tract_Management,B57,38.04498426,-121.59925899,2019-10-01,1,Ceratophyllum_demersum,rake_weighted,0,0
Franks_Tract_Management,B57,38.04498426,-121.59925899,2019-10-01,1,Najas_guadalupensis,rake_weighted,0,0
Franks_Tract_Management,B57,38.04498426,-121.59925899,2019-10-01,1,Stuckenia_filiformis,rake_weighted,0,0
Franks_Tract_Management,B57,38.04498426,-121.59925899,2019-10-01,1,Stuckenia_pectinata,rake_weighted,0,0
Franks_Tract_Management,B57,38.04498426,-121.59925899,2019-10-01,1,Elodea_canadensis,rake_weighted,0,0
Franks_Tract_Management,B57,38.04498426,-121.59925899,2019-10-01,1,Potamogeton_richardsonii,rake_weighted,0,0
Franks_Tract_Management,B57,38.04498426,-121.59925899,2019-10-01,1,Potamogeton_foliosus,rake_weighted,0,0
Franks_Tract_Management,B57,38.04498426,-121.59925899,2019-10-01,1,Potamogeton_nodosus,rake_weighted,0,0
Franks_Tract_Management,B57,38.04498426,-121.59925899,2019-10-01,1,Nitella_sp,rake_weighted,0,0
Franks_Tract_Management,B57,38.04498426,-121.59925899,2019-10-01,1,Potamogeton_pusillus,rake_weighted,0,0
Franks_Tract_Management,B57,38.04498426,-121.59925899,2019-10-01,1,Myriophyllum_spicatum,rake_weighted,0,0
Franks_Tract_Management,B57,38.04498426,-121.59925899,2019-10-01,1,Potamogeton_zosteriformis,rake_weighted,0,0
Franks_Tract_Management,B57,38.04498426,-121.59925899,2019-10-01,1,Heteranthera_dubia,rake_weighted,0,0
Franks_Tract_Management,B58,38.0449356,-121.59518234,2019-10-01,0,Egeria_densa,rake_weighted,0,0
Franks_Tract_Management,B58,38.0449356,-121.59518234,2019-10-01,0,Potamogeton_crispus,rake_weighted,0,0
Franks_Tract_Management,B58,38.0449356,-121.59518234,2019-10-01,0,Ceratophyllum_demersum,rake_weighted,0,0
Franks_Tract_Management,B58,38.0449356,-121.59518234,2019-10-01,0,Najas_guadalupensis,rake_weighted,0,0
Franks_Tract_Management,B58,38.0449356,-121.59518234,2019-10-01,0,Stuckenia_filiformis,rake_weighted,0,0
Franks_Tract_Management,B58,38.0449356,-121.59518234,2019-10-01,0,Stuckenia_pectinata,rake_weighted,0,0
Franks_Tract_Management,B58,38.0449356,-121.59518234,2019-10-01,0,Elodea_canadensis,rake_weighted,0,0
